date,close_usd,volume
2015-07-25,288.49,9244.05555059
2015-07-26,291.28,5393.781931520005
2015-07-27,295.16,12281.489473899997
2015-07-28,293.99,10896.060855119995
2015-07-29,291.15,10321.56411906
2015-07-30,287.4,8253.127683289997
2015-07-31,286.11,8031.3929560400065
2015-08-01,281.28,7210.477194710012
2015-08-02,281.99,4605.977528309998
2015-08-03,283.76,6036.856606790005
2015-08-04,284.76,6236.580630699996
2015-08-05,282.16,6559.251227730009
2015-08-06,277.83,6714.383556480002
2015-08-07,279.89,9230.854904449994
2015-08-08,269.87,8666.002756430002
2015-08-09,262.85,10165.348150270007
2015-08-10,264.06,9506.690054340004
2015-08-11,265.9,7708.641373819999
2015-08-12,269.03,10125.913370269987
2015-08-13,265.44,11130.167749379985
2015-08-14,266.5,8381.1213865
2015-08-15,263.34,4592.507798810005
2015-08-16,256,9726.295108669992
2015-08-17,258.13,8191.754510289999
2015-08-18,252.39,9171.555352320001
2015-08-19,232.17,25771.912285529972
2015-08-20,235.83,21237.718212399992
2015-08-21,233.81,9102.86555526998
2015-08-22,226.34,16438.07223105998
2015-08-23,227.81,14124.87431114999
2015-08-24,216.24,29574.27323974001
2015-08-25,224.47,42752.38412087003
2015-08-26,227.63,30792.73960893001
2015-08-27,227.16,13745.54809218
2015-08-28,233.15,22782.60652009002
2015-08-29,228.4,15914.92213525001
2015-08-30,227.8,17316.223167319982
2015-08-31,231.57,15051.14667570001
2015-09-01,227.31,23996.382918000036
2015-09-02,228.4,21504.604057850007
2015-09-03,227.08,19685.421204569968
2015-09-04,230.84,21244.841471580025
2015-09-05,234.73,19346.681977889984
2015-09-06,239.99,24281.33193326997
2015-09-07,240.17,23759.254190909985
2015-09-08,243.76,24993.44286927
2015-09-09,240.26,22406.489800500014
2015-09-10,238.9,21106.126638520007
2015-09-11,239.45,13932.871824809994
2015-09-12,234.66,16804.44993146997
2015-09-13,229.83,15579.07134929
2015-09-14,231.48,21328.99799743
2015-09-15,229.1,17964.021656900033
2015-09-16,227.55,17402.971144600022
2015-09-17,233.08,14795.95073320999
2015-09-18,233.62,17442.275298489963
2015-09-19,231.1,14249.8064476
2015-09-20,229.16,13127.721938989995
2015-09-21,226.9,12558.044028829994
2015-09-22,230.48,19949.078498900006
2015-09-23,230.46,12962.119606669998
2015-09-24,235.31,24302.079262399984
2015-09-25,235.44,23251.87426020998
2015-09-26,234.05,15126.817232920006
2015-09-27,232.62,13986.816574509989
2015-09-28,238.31,19999.190995639994
2015-09-29,237.5,20678.688533890003
2015-09-30,237.33,21718.558380590046
2015-10-01,238.3,18216.843507299996
2015-10-02,237.68,19402.54936088998
2015-10-03,239.34,18064.010544830006
2015-10-04,238.47,14370.523187880019
2015-10-05,239.24,18310.04301479998
2015-10-06,246.71,28530.08812642999
2015-10-07,245.28,22594.07293857003
2015-10-08,244.16,14909.423872829997
2015-10-09,244.48,14776.7349155
2015-10-10,245.27,17583.024791409993
2015-10-11,247.75,7947.8071395
2015-10-12,246.53,21149.117957940023
2015-10-13,250.25,25745.09603318998
2015-10-14,253.79,26887.51758341004
2015-10-15,254.43,22523.402727320008
2015-10-16,265.93,29022.756504290002
2015-10-17,264.62,29843.570611549967
2015-10-18,263.4,10825.457351540023
2015-10-19,263.82,16144.399477100023
2015-10-20,270.88,27353.95854310999
2015-10-21,269.04,23595.935752800033
2015-10-22,273.14,24184.64188364
2015-10-23,278.38,26026.685535390003
2015-10-24,279.97,18771.926387530017
2015-10-25,293.99,28018.26207203001
2015-10-26,283.87,24939.84341903997
2015-10-27,296.1,33052.73859842
2015-10-28,300.75,31113.222155259977
2015-10-29,311.97,32579.433160260018
2015-10-30,327.05,37652.474182419945
2015-10-31,311.64,29720.975839840034
2015-11-01,313.99,11918.303453070006
2015-11-02,342.54,25501.17337356999
2015-11-03,417,76952.78107203002
2015-11-04,475.5,100714.05054385003
2015-11-05,404.46,80972.91950993001
2015-11-06,380.11,48766.11709502002
2015-11-07,388,32734.352261459953
2015-11-08,381.02,24726.166967449986
2015-11-09,379.99,26191.79775173001
2015-11-10,351.9,35771.98983513003
2015-11-11,308.65,60189.31696246
2015-11-12,324.03,39849.94423398
2015-11-13,332.11,25615.32095159992
2015-11-14,332.72,21454.746055390016
2015-11-15,321.14,22324.232147430022
2015-11-16,330.77,29533.815792019985
2015-11-17,336.5,32723.51698550996
2015-11-18,333.49,28182.47924029997
2015-11-19,329,27146.662622690033
2015-11-20,319.06,21785.087995460006
2015-11-21,325.18,6203.756678389999
2015-11-22,322.96,4001.271822549999
2015-11-23,323.98,4679.225169400004
2015-11-24,321.68,7829.415137669997
2015-11-25,325.72,11044.641525300003
2015-11-26,350.03,35034.556971839964
2015-11-27,359.86,15635.770757589984
2015-11-28,356.66,7005.264378950002
2015-11-29,362.3,4612.722534980002
2015-11-30,374.19,17624.75505158001
2015-12-01,362.78,19011.08608799001
2015-12-02,358.62,11551.437504170004
2015-12-03,364.07,12374.016124119991
2015-12-04,361.37,9833.04725144
2015-12-05,377.5,13441.468199829993
2015-12-06,391.62,17510.549561319953
2015-12-07,395.58,14015.262482740003
2015-12-08,395.38,9050.293735379992
2015-12-09,411.99,24535.348787149982
2015-12-10,415.6,9151.353395990012
2015-12-11,443.36,19493.776215859998
2015-12-12,424.69,38424.03508965994
2015-12-13,438.83,9507.029654350008
2015-12-14,444.78,13567.18973969
2015-12-15,458.68,19305.56786178
2015-12-16,454.87,22852.644988499997
2015-12-17,454.13,9520.921964649991
2015-12-18,458.21,11090.551572720005
2015-12-19,459.73,8852.986279159995
2015-12-20,441.28,14621.494963109993
2015-12-21,435,19188.740603110033
2015-12-22,433.53,8199.20799725
2015-12-23,443.16,7807.927758869993
2015-12-24,453.38,10709.294194670014
2015-12-25,455.23,3580.179759
2015-12-26,415.58,24039.629603180012
2015-12-27,419.35,9022.188918689999
2015-12-28,423.74,6410.725792099992
2015-12-29,430,9325.343463009985
2015-12-30,426.88,10127.586227749987
2015-12-31,431.28,6528.237423699997
2016-01-01,432.02,3894.6187253000016
2016-01-02,433.47,3190.45302954
2016-01-03,426.99,3929.926113370009
2016-01-04,433.15,5057.119287639992
2016-01-05,432.31,5179.445192009995
2016-01-06,430.5,5253.193525270006
2016-01-07,456.75,14883.52109758999
2016-01-08,450,12002.730607479994
2016-01-09,450.15,4453.4684932699965
2016-01-10,446.85,4250.976552239996
2016-01-11,447.95,7657.384752479996
2016-01-12,446.63,4453.079953680001
2016-01-13,429.5,12550.637907610013
2016-01-14,432,4263.63890098
2016-01-15,390.82,29813.149700710008
2016-01-16,374.59,26459.73596479
2016-01-17,386.08,13748.646373219986
2016-01-18,385.48,7870.407392740003
2016-01-19,379.24,6332.285214370001
2016-01-20,408.57,22055.62278423001
2016-01-21,408.1,12917.496391489994
2016-01-22,383.7,12272.824586349994
2016-01-23,388.71,10418.446680680016
2016-01-24,403.72,5524.951881539997
2016-01-25,389.89,8054.258203809993
2016-01-26,393.48,5723.418731399994
2016-01-27,394.43,5523.4023591199975
2016-01-28,382.45,11044.494772139995
2016-01-29,376.47,12497.159735420013
2016-01-30,377.71,3908.2985113099944
2016-01-31,375.98,3187.2529326500007
2016-02-01,371.91,7743.797450040004
2016-02-02,373.05,6275.6886877899915
2016-02-03,368.88,6353.815148740006
2016-02-04,383.47,10820.529437740017
2016-02-05,386.7,10560.495966679982
2016-02-06,375.52,6026.008405700008
2016-02-07,374.48,3021.0216391999998
2016-02-08,375.36,4690.686142249998
2016-02-09,373.56,7821.14168642
2016-02-10,379.75,10043.327237690004
2016-02-11,375.97,6107.5282297199965
2016-02-12,382,6886.375628839997
2016-02-13,389.6,7501.142381330003
2016-02-14,399.8,8874.54333545999
2016-02-15,401.91,8821.196448520006
2016-02-16,406.34,8465.294328689997
2016-02-17,420.9,10564.702947719994
2016-02-18,418,9166.17451551
2016-02-19,417.38,5905.659968229993
2016-02-20,443.4,9536.917643509996
2016-02-21,434.46,12105.520810430015
2016-02-22,438.5,5456.60988624
2016-02-23,416.46,10868.41083008
2016-02-24,422.69,7441.185218340003
2016-02-25,422.18,5589.693118050001
2016-02-26,424.45,4028.782221150005
2016-02-27,431.99,5010.259293279997
2016-02-28,432.35,3289.029750269999
2016-02-29,435.9,7688.488288229997
2016-03-01,431.78,6455.304598000004
2016-03-02,429.37,5812.641163499999
2016-03-03,420.68,7609.185538529995
2016-03-04,417.5,6216.505876810005
2016-03-05,398.5,18351.333653899987
2016-03-06,408.51,6151.796388080004
2016-03-07,412.49,5459.702215810004
2016-03-08,410.83,6118.784389479986
2016-03-09,412.99,5008.055528480002
2016-03-10,415.99,5321.147838280001
2016-03-11,420.95,5852.208379809993
2016-03-12,409.09,5010.833584979995
2016-03-13,412.69,3391.5741366099965
2016-03-14,413.89,4133.090570950003
2016-03-15,415.98,4731.654248840007
2016-03-16,415.98,4194.262414049999
2016-03-17,418.88,3990.4249605499986
2016-03-18,404.02,5722.013801750005
2016-03-19,404.93,3568.7234747399975
2016-03-20,411.26,2452.7322562199984
2016-03-21,411.37,3658.7332387899983
2016-03-22,416,3700.9642539199986
2016-03-23,418.67,4856.996436079995
2016-03-24,416.49,3230.340234210003
2016-03-25,416,2473.9377428700013
2016-03-26,416.1,1441.809588019999
2016-03-27,426,4558.277964739999
2016-03-28,422.09,3530.113928969998
2016-03-29,414,5688.476804620001
2016-03-30,412.99,4792.922423880002
2016-03-31,416.43,3750.755825269994
2016-04-01,415.59,3902.8001612400008
2016-04-02,418.89,2395.3463888099977
2016-04-03,418.21,1299.228095030002
2016-04-04,419.66,3503.420376569999
2016-04-05,420.83,3825.0006983900043
2016-04-06,421.74,2396.571080130001
2016-04-07,420,2843.0783368299954
2016-04-08,418.51,4224.0309075199975
2016-04-09,418,4455.316852770005
2016-04-10,420.66,1694.4078856999997
2016-04-11,421.74,3325.6153794600004
2016-04-12,424.12,5963.956989669994
2016-04-13,424.41,3958.953103070001
2016-04-14,424.95,4043.298855750002
2016-04-15,428.31,4383.588189759997
2016-04-16,429.81,1941.2621802899994
2016-04-17,426.69,1537.102912090001
2016-04-18,426.64,3199.731091820004
2016-04-19,430,2925.8559934600007
2016-04-20,440.78,7775.016115669988
2016-04-21,449.99,5130.514100859999
2016-04-22,449,6459.868363840001
2016-04-23,448.33,1621.3471165599979
2016-04-24,462.49,6929.006201879997
2016-04-25,463.1,4752.437958409997
2016-04-26,469.31,6201.12877502
2016-04-27,452.96,5622.082301230002
2016-04-28,448.92,10110.735455429985
2016-04-29,455,2846.354551819999
2016-04-30,449.02,2548.503357149999
2016-05-01,451.98,1411.7847264599995
2016-05-02,442.25,5667.514712209999
2016-05-03,451.3,5994.638946920001
2016-05-04,446.7,3426.021705369999
2016-05-05,449.27,2326.9972946499997
2016-05-06,456,3971.563052640006
2016-05-07,460.04,4029.3948020700004
2016-05-08,458.1,1289.8367734499986
2016-05-09,461,3406.7498167
2016-05-10,453.14,4874.62646919
2016-05-11,452.93,4293.693577650003
2016-05-12,452.81,2911.89869847
2016-05-13,455.75,3383.8466353600006
2016-05-14,456.47,1373.3997258599995
2016-05-15,457.42,1521.7421611900006
2016-05-16,453.59,3000.07728172
2016-05-17,453.42,3373.18725815
2016-05-18,454.02,2879.7814921300032
2016-05-19,441.94,5305.207520189999
2016-05-20,441.35,4196.8082375099975
2016-05-21,443.21,2150.2248944199982
2016-05-22,438.82,1458.9619461499994
2016-05-23,442.03,3364.1550082800027
2016-05-24,445.7,3039.3872367
2016-05-25,448.21,3759.527246690003
2016-05-26,452.33,3679.4707140399964
2016-05-27,473.96,11645.637374030004
2016-05-28,493,8994.81486968
2016-05-29,536.95,10303.327510910005
2016-05-30,532.89,7885.753444459998
2016-05-31,522.72,10268.569607980007
2016-06-01,533.76,7150.656513670008
2016-06-02,534.01,4010.055616340002
2016-06-03,569.79,8412.791138410004
2016-06-04,570.41,6695.699944290006
2016-06-05,572.02,4948.341155700005
2016-06-06,583.99,4774.896582099998
2016-06-07,573.62,6812.457639049999
2016-06-08,580.21,3309.381415779998
2016-06-09,576.8,3564.17255631
2016-06-10,577.9,3711.39829937
2016-06-11,583.7,2182.382387260001
2016-06-12,646.89,12483.918061150005
2016-06-13,687.31,19922.909414900005
2016-06-14,683.04,10994.154254839992
2016-06-15,693.85,6267.330612710006
2016-06-16,767.78,16047.018265070012
2016-06-17,756,15185.39837026002
2016-06-18,769.07,5742.052826740005
2016-06-19,760,4302.348849889998
2016-06-20,732.73,7142.199152290004
2016-06-21,649.98,31144.298723499993
2016-06-22,622.4,14993.508435270005
2016-06-23,605.74,26675.12549716
2016-06-24,658.44,17456.19667076
2016-06-25,652.74,6675.134023540007
2016-06-26,624.95,5425.614253820003
2016-06-27,643.54,8108.055079209992
2016-06-28,646.17,6055.919199319999
2016-06-29,632.91,8959.625729849986
2016-06-30,664.01,8143.068354310003
2016-07-01,676,6485.047137380008
2016-07-02,695.02,5031.413652220003
2016-07-03,664.78,7889.279891809984
2016-07-04,673.55,4292.066148299999
2016-07-05,670.79,3114.939374390003
2016-07-06,675.64,2739.5795207600036
2016-07-07,619.08,11758.5038714
2016-07-08,653.97,7972.961329540002
2016-07-09,641.96,6645.02785517001
2016-07-10,647.48,2421.294590869997
2016-07-11,648.64,2726.0877223499983
2016-07-12,667.55,4154.932646660004
2016-07-13,656.11,6588.2436329799975
2016-07-14,661.82,2863.924171559997
2016-07-15,663.48,2765.3998539499994
2016-07-16,663.65,2207.5674265500006
2016-07-17,679.95,3133.95621625
2016-07-18,671.01,3282.390913200001
2016-07-19,669.1,1851.1281934199997
2016-07-20,666.22,3433.0346904099993
2016-07-21,664.5,2585.885597650001
2016-07-22,655.98,4220.140087759999
2016-07-23,654.8,2369.1339422300007
2016-07-24,661.31,1293.1609875300023
2016-07-25,655.12,2378.93458766
2016-07-26,653.39,3146.588605899998
2016-07-27,656.38,2957.8376333900055
2016-07-28,655.11,2191.8748259500017
2016-07-29,657.19,1285.91446
2016-07-30,653.23,712.9485645800004
2016-07-31,631.09,3953.265478869997
2016-08-01,613.21,4972.370726970003
2016-08-02,564.95,10239.058149320006
2016-08-03,566.92,27589.23319200004
2016-08-04,561.99,8792.362865889987
2016-08-05,574.4,5045.085911920005
2016-08-06,582.96,6038.943967449998
2016-08-07,587.94,3304.6518319300008
2016-08-08,589.77,3092.533984179999
2016-08-09,583.25,3472.679881950001
2016-08-10,595.44,4679.741088249999
2016-08-11,589.58,3062.944147329998
2016-08-12,584.8,2202.5442822100035
2016-08-13,584.86,1045.79883437
2016-08-14,564.97,4534.621457239995
2016-08-15,565.66,4550.865350419999
2016-08-16,578.63,4931.649221630005
2016-08-17,570.48,4162.595666940004
2016-08-18,571.67,3898.5270511600024
2016-08-19,573.86,4732.251577099999
2016-08-20,578,2210.8286470000003
2016-08-21,577.11,1600.7051862399992
2016-08-22,582.99,4343.375249150001
2016-08-23,580.04,4872.803210909996
2016-08-24,579.51,2884.4602446800027
2016-08-25,575.03,4121.9590901400015
2016-08-26,578.06,3412.4990361499945
2016-08-27,568.87,2898.6255088700013
2016-08-28,570.06,873.3823737599995
2016-08-29,574.09,2173.09360801
2016-08-30,575.07,4256.880335659999
2016-08-31,571.78,3942.1329368499996
2016-09-01,570.36,2881.958267320003
2016-09-02,572,3141.2753507099997
2016-09-03,588.8,3483.649206310001
2016-09-04,601.87,5156.613395030006
2016-09-05,602.99,3769.2224800000026
2016-09-06,608.91,4086.6681995899985
2016-09-07,613.95,4490.43870242
2016-09-08,624.25,4058.637258730001
2016-09-09,620.84,3481.9721396699983
2016-09-10,623.12,1773.804461030001
2016-09-11,600.61,3981.30786973
2016-09-12,606.24,4749.241227599998
2016-09-13,607.89,3340.7953227900007
2016-09-14,609.58,2968.1582677
2016-09-15,605.53,3044.2831475099983
2016-09-16,607.39,2791.930316190001
2016-09-17,604.48,1181.61699718
2016-09-18,607.83,1348.66533544
2016-09-19,607.36,2299.6609270599965
2016-09-20,606.81,2449.9313628500013
2016-09-21,594.48,3803.535879129999
2016-09-22,594.53,2368.2409290799988
2016-09-23,600.19,4071.3202641000044
2016-09-24,600.24,1354.0746801700016
2016-09-25,598.37,1087.7355940000002
2016-09-26,604.07,3517.0492958100035
2016-09-27,605.73,3145.424381000003
2016-09-28,603.96,2546.6704196800015
2016-09-29,604.2,2660.3865856099983
2016-09-30,604.84,2638.034899890001
2016-10-01,612.74,1711.0189778799988
2016-10-02,608.9,1353.9986648399995
2016-10-03,611.16,1773.6871972400004
2016-10-04,607.73,3360.853985010001
2016-10-05,609.98,2317.2420430800003
2016-10-06,610.39,1935.7699851300006
2016-10-07,613.23,4191.6194925
2016-10-08,614.72,985.4594366800003
2016-10-09,613.06,1168.331284680002
2016-10-10,614.5,2254.988168129998
2016-10-11,638,7731.9195258000045
2016-10-12,636.51,2963.7714817799965
2016-10-13,635.67,2445.3571222599985
2016-10-14,638.67,3063.389596209999
2016-10-15,638.15,1524.0071098899969
2016-10-16,639,1043.6616575899998
2016-10-17,636.93,3999.1385566899985
2016-10-18,635.12,2596.4439425
2016-10-19,627.28,4645.348022249994
2016-10-20,627.22,2208.97775509
2016-10-21,630.16,3088.767509100001
2016-10-22,652.87,3679.727271979999
2016-10-23,649,3054.369051719994
2016-10-24,648.85,4747.831178540002
2016-10-25,653.76,4296.800869529995
2016-10-26,672.06,7300.9708404100065
2016-10-27,682.46,5280.664922309998
2016-10-28,683.63,3897.332644019997
2016-10-29,712.17,3866.235939460001
2016-10-30,699.63,3678.8635177599995
2016-10-31,704.89,4747.419516080002
2016-11-01,726.39,5846.94437825
2016-11-02,725.85,4512.169753149997
2016-11-03,702.98,10852.261066609997
2016-11-04,694.99,7069.269180900003
2016-11-05,702.36,2328.1047061599984
2016-11-06,704.97,2126.4876404500014
2016-11-07,706.97,3122.0211741200023
2016-11-08,707.47,4864.927218040002
2016-11-09,723.94,10019.36369704997
2016-11-10,714.17,4681.424091640002
2016-11-11,716.28,3881.9186758199994
2016-11-12,702.9,2804.344836560001
2016-11-13,698.6,5773.763381099999
2016-11-14,698.45,6635.731784199995
2016-11-15,716.38,6262.742678300008
2016-11-16,736.55,10187.89639253999
2016-11-17,741.76,8633.34828834001
2016-11-18,744.16,4157.737112250004
2016-11-19,748.92,2385.2173015299995
2016-11-20,716.05,4838.905404819998
2016-11-21,735.46,3710.490748189999
2016-11-22,747.94,5806.858827829998
2016-11-23,735.6,4387.29526728
2016-11-24,732.15,3624.4474030399983
2016-11-25,734.5,3662.53312866
2016-11-26,729.05,2787.174803090003
2016-11-27,728.15,3088.0915021700002
2016-11-28,731.14,4820.927736620007
2016-11-29,732.45,4863.361376889997
2016-11-30,741.55,6506.766646650003
2016-12-01,752.97,6045.505625490008
2016-12-02,767.53,8265.685263950008
2016-12-03,764.95,3211.861263800003
2016-12-04,757.99,2940.5196949700007
2016-12-05,749.8,5392.9131536099985
2016-12-06,753.3,6238.478346530005
2016-12-07,768.22,5183.646463189999
2016-12-08,768.22,5164.186710270003
2016-12-09,769.42,2843.7278815799973
2016-12-10,772.43,2385.016167479998
2016-12-11,769.49,1530.5903271599977
2016-12-12,777.71,2696.155569529997
2016-12-13,779.53,4852.244862539992
2016-12-14,773.57,2291.5563554100004
2016-12-15,776.7,2708.3522081099964
2016-12-16,779.93,3746.03954879
2016-12-17,788.21,2693.2322835999944
2016-12-18,785.76,2382.306548420001
2016-12-19,790.11,4029.7211949900043
2016-12-20,791.84,2937.670227109997
2016-12-21,820.8,9638.766332050001
2016-12-22,861.98,11908.929601990018
2016-12-23,895.17,15130.960889870017
2016-12-24,895.42,7892.512715909992
2016-12-25,880.19,4877.353634700001
2016-12-26,900,3911.1305646300016
2016-12-27,935.9,6197.980112719999
2016-12-28,959.99,10703.098458500004
2016-12-29,958.82,9239.435716570015
2016-12-30,954.86,10412.088608080008
2016-12-31,963.16,5318.607961939996
2017-01-01,996.22,4688.641308890001
2017-01-02,1012.99,8900.056199320008
2017-01-03,1020.34,7931.531618120003
2017-01-04,1134.81,18316.77796126004
2017-01-05,979.52,37341.12649691001
2017-01-06,890.78,28418.46692049002
2017-01-07,892.01,22881.0215468
2017-01-08,903.33,10243.64490962005
2017-01-09,888.63,7477.298864590002
2017-01-10,903.08,8437.541331020007
2017-01-11,773.45,31199.226046819997
2017-01-12,806.97,20614.65970443001
2017-01-13,825.39,13169.81900308999
2017-01-14,831.86,6525.533843319998
2017-01-15,814.06,5465.949310020003
2017-01-16,829.19,5482.870174750004
2017-01-17,904,11504.396930209989
2017-01-18,868,12386.993900780004
2017-01-19,904.26,10021.835111319993
2017-01-20,895.07,8119.016283029998
2017-01-21,920.33,5998.434488780004
2017-01-22,913.36,7118.121981550001
2017-01-23,920.26,3283.5506173399976
2017-01-24,909.07,7670.225547650003
2017-01-25,894.64,7114.898605660007
2017-01-26,910.03,4969.321760490001
2017-01-27,919,4936.392642269996
2017-01-28,916.32,1713.3220800399977
2017-01-29,912.54,1186.984633329999
2017-01-30,919.35,2243.663106709997
2017-01-31,955.79,9272.293563920008
2017-02-01,975.84,7165.035076250003
2017-02-02,1000.96,7722.467835480001
2017-02-03,1012.99,11668.617503489999
2017-02-04,1035.56,5448.627297599996
2017-02-05,1007.44,5305.324346090003
2017-02-06,1020,4877.6528080599965
2017-02-07,1048.28,5134.51621194
2017-02-08,1058.57,9561.686242230006
2017-02-09,976.03,23156.290639779996
2017-02-10,986.59,11142.78446652002
2017-02-11,1013.74,6448.913503530003
2017-02-12,999.01,2456.954579199997
2017-02-13,1000.18,4567.112490140001
2017-02-14,1008.19,6635.921199849997
2017-02-15,1009.34,3452.5063868699995
2017-02-16,1039.84,5306.856134309997
2017-02-17,1055.12,6424.6506641600035
2017-02-18,1060.44,4664.8577938299995
2017-02-19,1045.2,2594.326397440001
2017-02-20,1060.12,2338.365197330003
2017-02-21,1114.39,8328.881289539991
2017-02-22,1134.15,10262.251034509985
2017-02-23,1161,11885.088139930005
2017-02-24,1189.01,20876.029250899985
2017-02-25,1152.98,7062.529446910002
2017-02-26,1174.8,4056.8290522399984
2017-02-27,1193.04,4248.113347209995
2017-02-28,1195.39,7118.609414800009
2017-03-01,1221.7,6510.471348250004
2017-03-02,1263.53,6492.042315959999
2017-03-03,1270.46,8627.418149299994
2017-03-04,1257.18,5105.382794680001
2017-03-05,1268.84,3216.2765350300215
2017-03-06,1276.91,3992.339519570005
2017-03-07,1250.87,13599.034711049995
2017-03-08,1186.13,11225.545052279995
2017-03-09,1199.76,10382.07594804
2017-03-10,1247.93,14336.967195049992
2017-03-11,1172.96,26390.21082867006
2017-03-12,1230.4,5842.138906779986
2017-03-13,1240.42,6132.280166279999
2017-03-14,1249.88,5718.411002820003
2017-03-15,1249.81,3608.097356869996
2017-03-16,1187.2,10470.96603974002
2017-03-17,1123.46,18507.363062729964
2017-03-18,979.9,22471.625419089996
2017-03-19,1053,13416.940135470013
2017-03-20,1034.94,8031.763654009996
2017-03-21,1110.57,10441.789350099976
2017-03-22,1012.07,14158.142674059996
2017-03-23,1039.24,6883.621564429999
2017-03-24,975.85,11473.362299060002
2017-03-25,942.01,17770.91905944998
2017-03-26,977.88,8616.631984990012
2017-03-27,1013.01,9523.778510839993
2017-03-28,1025.59,8949.077957030006
2017-03-29,1035.89,10044.745430919997
2017-03-30,1028.02,8382.214751320003
2017-03-31,1069.99,10737.081077790006
2017-04-01,1072.73,6457.746524330006
2017-04-02,1095.01,6911.989438700005
2017-04-03,1146.21,10463.534252500003
2017-04-04,1140,8672.81370182
2017-04-05,1131.2,5804.8456688900005
2017-04-06,1184.78,7818.328681069999
2017-04-07,1195.01,6406.841523520002
2017-04-08,1178.89,3386.5398285900005
2017-04-09,1211.96,4823.788664929998
2017-04-10,1207.57,3225.23881363
2017-04-11,1217.54,3988.0794953199943
2017-04-12,1217.1,3026.494588319997
2017-04-13,1169.99,7352.321343070002
2017-04-14,1167.35,9256.566620640006
2017-04-15,1181.61,1618.9912498299982
2017-04-16,1172,2783.0533290500025
2017-04-17,1185.65,3393.8617896400015
2017-04-18,1202.04,5464.951516870009
2017-04-19,1205.5,4670.984838030004
2017-04-20,1227.33,7380.633081439994
2017-04-21,1238.85,4887.760968950002
2017-04-22,1240.78,4091.3842355399984
2017-04-23,1239.5,3037.1431961900025
2017-04-24,1252.31,3014.3289267400014
2017-04-25,1276.23,4944.817463180004
2017-04-26,1300.82,7991.865118539999
2017-04-27,1327.28,6546.365905799996
2017-04-28,1314.05,8508.14111994
2017-04-29,1336.03,4495.69394185
2017-04-30,1334.83,2834.6147533400053
2017-05-01,1407.9,8270.524117989997
2017-05-02,1433.07,9571.485097500004
2017-05-03,1491.54,9569.16721455
2017-05-04,1539.64,16976.43469890001
2017-05-05,1517.84,18852.29008970002
2017-05-06,1558.04,9157.841216849993
2017-05-07,1530.57,6555.285021599996
2017-05-08,1604.39,17033.93585771002
2017-05-09,1744.35,17644.680324730005
2017-05-10,1771.12,12548.159374109995
2017-05-11,1836.09,13691.13991809
2017-05-12,1680,16404.58989643999
2017-05-13,1720.91,12732.825230659972
2017-05-14,1757,5475.453506259999
2017-05-15,1691.9,12152.231097759995
2017-05-16,1730.67,16230.457003939975
2017-05-17,1795,17197.56763257001
2017-05-18,1858.91,13215.854014059987
2017-05-19,1925,13380.79191401003
2017-05-20,1974.98,12411.596160939987
2017-05-21,2008.69,7958.381419990008
2017-05-22,2138.01,13390.411012549977
2017-05-23,2239.99,15850.76009723999
2017-05-24,2470,19381.290143449987
2017-05-25,2369.87,32598.223481100005
2017-05-26,2287.92,28228.45802544
2017-05-27,2133,29420.97644781999
2017-05-28,2155.44,15622.23567383001
2017-05-29,2317.65,11632.181570880002
2017-05-30,2251,13373.580867129998
2017-05-31,2304.63,17025.905694760033
2017-06-01,2390,18183.67142665999
2017-06-02,2418.78,12471.316191160016
2017-06-03,2571.87,10496.209799709999
2017-06-04,2484.64,9934.0536687
2017-06-05,2634.99,10628.286603690001
2017-06-06,2860.57,27461.36953417999
2017-06-07,2778.01,13414.575055770016
2017-06-08,2758,16912.627915009987
2017-06-09,2844,8808.850679230003
2017-06-10,2879,8585.948222210016
2017-06-11,2940.48,8380.186326109995
2017-06-12,2550.01,28118.36272656999
2017-06-13,2709.77,18284.972027009986
2017-06-14,2540.73,23611.174871579984
2017-06-15,2326.49,40196.59313172002
2017-06-16,2518.53,16550.335900210004
2017-06-17,2651.91,11806.678906499998
2017-06-18,2494.28,9061.111488530014
2017-06-19,2557.52,10990.838567420007
2017-06-20,2768,14469.75743188001
2017-06-21,2681.7,14312.203931659991
2017-06-22,2716.6,13693.160254650002
2017-06-23,2725,7576.48514748
2017-06-24,2528.21,12722.083777659998
2017-06-25,2496.64,10057.511699410006
2017-06-26,2345.05,21135.688705840006
2017-06-27,2412.99,19748.79041231
2017-06-28,2559.33,13171.68592009999
2017-06-29,2573.99,8767.025263110003
2017-06-30,2519.89,8233.431855850004
2017-07-01,2439.99,8710.556124589999
2017-07-02,2489.98,9197.125487000008
2017-07-03,2553.98,11893.122734219978
2017-07-04,2564.55,10090.799491840007
2017-07-05,2618.15,10323.032697250013
2017-07-06,2603.78,9012.835445439983
2017-07-07,2528.95,8513.62017278
2017-07-08,2545.49,6271.980416970003
2017-07-09,2538.6,3955.3471128899996
2017-07-10,2407,13130.03001433999
2017-07-11,2315.65,20794.903615990013
2017-07-12,2385.22,13522.78907494
2017-07-13,2347.23,9287.72231237
2017-07-14,2199.9,10631.100268149998
2017-07-15,2078,20063.79452164003
2017-07-16,1866.02,24884.839577040042
2017-07-17,2123.24,23071.271190449974
2017-07-18,2359.95,27815.391674770002
2017-07-19,2234.99,18109.147010430002
2017-07-20,2648.87,25588.40503770001
2017-07-21,2629,26899.919532209966
2017-07-22,2810.86,13581.608445290001
2017-07-23,2761.85,11367.607740040028
