ticker,date,open,high,low,close
SYRUP,2024-09-29,19.4391,19.4799,19.1473,19.3269
SYRUP,2024-09-30,19.2542,19.3986,19.1463,19.1471
SYRUP,2024-10-01,19.3018,19.3761,18.825,18.9819
SYRUP,2024-10-02,18.8711,19.0512,17.0854,17.4163
SYRUP,2024-10-03,17.5013,17.6162,17.1502,17.2381
SYRUP,2024-10-04,17.2261,17.6298,17.1509,17.4466
SYRUP,2024-10-05,17.4436,17.5856,17.0404,17.0764
SYRUP,2024-10-06,17.1104,17.705,17.041,17.572
SYRUP,2024-10-07,17.577,17.7886,16.9727,17.2368
SYRUP,2024-10-08,17.2158,17.3176,16.8904,17.0267
SYRUP,2024-10-09,17.0675,17.0894,16.8855,16.9949
SYRUP,2024-10-10,17.0513,17.0639,16.879,16.9657
SYRUP,2024-10-11,16.9776,18.5899,16.8843,17.0148
SYRUP,2024-10-12,17.0196,17.6315,16.9037,17.1818
SYRUP,2024-10-13,17.1407,17.3082,17.1,17.1779
SYRUP,2024-10-14,17.201,18.1531,17.1007,18.1281
SYRUP,2024-10-15,18.0921,18.6992,17.9621,18.5042
SYRUP,2024-10-16,18.5132,18.702,18.349,18.5389
SYRUP,2024-10-17,18.5243,19.2678,18.5225,18.8694
SYRUP,2024-10-18,19.0487,19.0633,18.3641,18.6748
SYRUP,2024-10-19,18.6146,19.0313,17.479,18.1048
SYRUP,2024-10-20,18.1004,21.2979,17.2515,19.8145
SYRUP,2024-10-21,19.8155,19.8472,17.8442,18.3513
SYRUP,2024-10-22,18.3195,18.8177,18.1399,18.5928
SYRUP,2024-10-23,18.5356,20.095,18.1357,19.3506
SYRUP,2024-10-24,19.4813,21.3575,18.9937,20.3174
SYRUP,2024-10-25,20.3958,21.3146,19.631,20.2517
SYRUP,2024-10-26,20.4002,20.8831,19.3427,19.7261
SYRUP,2024-10-27,19.6041,23.152,19.6041,22.5341
SYRUP,2024-10-28,22.5264,22.9523,20.9502,21.8145
SYRUP,2024-10-29,21.9396,25.3311,21.3372,23.49
SYRUP,2024-10-30,23.8836,24.4492,23.4784,23.8424
SYRUP,2024-10-31,23.9243,24.0066,20.6791,20.9317
SYRUP,2024-11-01,21.33,23.3031,21.3138,22.1427
SYRUP,2024-11-02,22.1287,23.2024,22.074,22.8884
SYRUP,2024-11-03,22.9396,22.9963,19.7521,20.8789
SYRUP,2024-11-04,20.8237,21.6834,18.0993,18.7144
SYRUP,2024-11-05,18.7173,22.4186,18.6738,21.4564
SYRUP,2024-11-06,21.4894,27.1834,21.4841,27.0412
SYRUP,2024-11-07,27.0462,35.0245,26.733,31.2556
SYRUP,2024-11-08,31.3056,38.98,27.84,28.74
SYRUP,2024-11-09,28.8,33.85,27.48,30.77
SYRUP,2024-11-10,30.8,31.53,26.07,27.16
SYRUP,2024-11-11,27.18,32.39,26.79,28.35
SYRUP,2024-11-12,28.53,28.53,25.97,28.04
SYRUP,2024-11-13,28.02,30.73,26.11,29.59
SYRUP,2024-11-14,29.47,29.5,19.96,22.06
SYRUP,2024-11-15,22.15,22.82,20.2,20.2
SYRUP,2024-11-16,20.23,22.83,19.43,22.1
SYRUP,2024-11-17,22.2,22.66,21.31,21.46
SYRUP,2024-11-18,21.4,23.76,21.4,22.56
SYRUP,2024-11-19,22.57,22.66,19.88,21.87
SYRUP,2024-11-20,21.93,22.11,20.15,20.18
SYRUP,2024-11-21,20.21,27.05,20.21,24.75
SYRUP,2024-11-22,24.67,24.98,22.34,23.03
SYRUP,2024-11-23,23.06,23.86,22.25,22.67
SYRUP,2024-11-24,22.68,23.64,22.23,23.42
SYRUP,2024-11-25,23.38,23.57,21.12,21.44
SYRUP,2024-11-26,21.46,23.11,21.0,21.21
SYRUP,2024-11-27,21.26,23.05,20.97,22.06
SYRUP,2024-11-28,22.12,22.45,21.44,22.45
SYRUP,2024-11-29,22.39,22.4,20.04,20.53
SYRUP,2024-11-30,20.55,21.57,20.17,20.82
SYRUP,2024-12-01,20.84,21.13,19.82,20.21
SYRUP,2024-12-02,20.29,20.44,17.82,19.26
SYRUP,2024-12-03,19.48,22.45,18.79,21.56
SYRUP,2024-12-04,21.53,25.92,21.53,24.28
SYRUP,2024-12-05,24.49,24.52,21.11,22.08
SYRUP,2024-12-06,21.98,23.44,21.92,23.12
SYRUP,2024-12-07,23.08,23.22,22.25,22.82
SYRUP,2024-12-08,22.71,24.45,21.97,23.36
SYRUP,2024-12-09,23.35,24.36,21.12,22.0
SYRUP,2025-01-27,14.64,14.64,12.76,13.46
SYRUP,2025-01-28,13.59,14.42,13.35,13.51
SYRUP,2025-01-29,13.47,13.74,13.11,13.36
SYRUP,2025-01-30,13.37,13.68,13.19,13.51
SYRUP,2025-01-31,13.48,13.73,13.05,13.05
SYRUP,2025-02-01,13.01,13.56,12.83,12.83
SYRUP,2025-02-02,12.77,12.86,11.43,11.46
SYRUP,2025-02-03,11.39,13.54,9.18,13.48
SYRUP,2025-02-04,13.4,13.48,11.8,11.82
SYRUP,2025-02-05,12.04,12.26,11.35,11.42
SYRUP,2025-02-06,11.46,12.0,10.88,11.04
SYRUP,2025-02-07,11.09,11.64,10.98,10.98
SYRUP,2025-02-08,11.08,11.13,10.7,10.83
SYRUP,2025-02-09,10.84,12.4,10.72,11.19
SYRUP,2025-02-10,11.25,12.33,11.25,11.53
SYRUP,2025-02-11,11.59,11.73,11.19,11.29
SYRUP,2025-02-12,11.05,11.37,10.92,11.37
SYRUP,2025-02-13,11.34,11.34,10.95,11.28
SYRUP,2025-02-14,11.27,14.45,11.27,13.04
SYRUP,2025-02-15,13.08,13.66,12.44,13.25
SYRUP,2025-02-16,13.23,13.98,12.98,13.0
SYRUP,2025-02-17,13.18,13.96,13.18,13.5
SYRUP,2025-02-18,13.56,13.79,12.3,12.53
SYRUP,2025-02-19,12.63,13.53,12.45,13.17
SYRUP,2025-02-20,13.1,13.33,12.56,12.94
SYRUP,2025-02-21,12.81,14.67,12.78,13.66
SYRUP,2025-02-22,13.74,14.16,13.59,13.85
SYRUP,2025-02-23,13.96,17.08,13.79,15.35
SYRUP,2025-02-24,15.19,15.25,13.28,13.28
SYRUP,2025-02-25,13.2,13.27,12.04,13.05
SYRUP,2025-02-26,13.06,13.13,12.47,12.89
SYRUP,2025-02-27,12.91,14.07,12.74,13.37
SYRUP,2025-02-28,13.61,13.81,12.25,13.46
SYRUP,2025-03-01,13.33,13.33,12.27,12.37
SYRUP,2025-03-02,12.48,14.12,12.48,13.64
SYRUP,2025-03-03,13.84,14.08,12.34,12.34
SYRUP,2025-03-04,12.35,13.86,12.11,13.86
SYRUP,2025-03-05,13.88,15.02,13.19,14.47
SYRUP,2025-03-06,14.47,15.46,14.11,15.17
SYRUP,2025-03-07,14.98,15.42,13.66,14.23
SYRUP,2025-03-08,14.24,19.99,14.24,19.0
SYRUP,2025-03-09,19.36,19.36,13.88,14.5
SYRUP,2025-03-10,14.28,14.63,12.56,13.5
SYRUP,2025-03-11,13.55,13.73,12.26,13.33
SYRUP,2025-03-12,13.59,17.45,12.76,15.22
SYRUP,2025-03-13,15.3,17.81,14.07,14.22
SYRUP,2025-03-14,14.22,15.98,13.98,15.89
SYRUP,2025-03-15,15.89,18.47,15.32,16.0
SYRUP,2025-03-16,15.98,16.03,14.67,14.81
SYRUP,2025-03-17,14.74,15.35,14.7,15.03
SYRUP,2025-03-18,15.0,15.02,13.67,13.87
SYRUP,2025-03-19,13.96,14.77,13.95,14.13
SYRUP,2025-03-20,14.1,14.16,13.36,13.37
SYRUP,2025-03-21,13.28,13.63,12.72,12.8
SYRUP,2025-03-22,12.77,13.58,12.77,13.58
SYRUP,2025-03-23,13.52,13.6,12.84,13.48
SYRUP,2025-03-24,13.48,13.95,13.36,13.41
SYRUP,2025-03-25,13.24,14.34,13.1,14.33
SYRUP,2025-03-26,14.31,15.04,13.77,14.24
SYRUP,2025-03-27,13.91,14.47,13.68,14.05
SYRUP,2025-03-28,14.05,14.27,11.89,12.14
SYRUP,2025-03-29,12.14,12.17,11.17,11.45
SYRUP,2025-03-30,11.39,11.75,11.33,11.4
SYRUP,2025-03-31,11.44,12.85,11.36,12.4
SYRUP,2025-04-01,12.39,12.6,11.28,12.07
SYRUP,2025-04-02,12.08,12.62,11.86,12.12
SYRUP,2025-04-03,12.08,12.08,10.75,11.05
SYRUP,2025-04-04,11.04,11.39,10.95,11.26
SYRUP,2025-04-05,11.24,11.3,10.7,10.9
SYRUP,2025-04-06,10.93,11.1,9.25,9.63
SYRUP,2025-04-07,9.61,9.67,8.55,9.42
SYRUP,2025-04-08,9.51,10.43,9.41,9.5
SYRUP,2025-04-09,9.41,11.7,8.69,11.69
SYRUP,2025-04-10,11.61,11.61,10.14,10.66
SYRUP,2025-04-11,10.68,11.07,10.35,11.07
SYRUP,2025-04-12,11.1,11.39,10.87,11.28
SYRUP,2025-04-13,11.39,11.47,10.8,10.92
SYRUP,2025-04-14,10.87,11.34,10.86,10.86
SYRUP,2025-04-15,10.84,11.45,10.74,10.85
SYRUP,2025-04-16,10.87,14.13,10.71,13.57
SYRUP,2025-04-17,13.57,15.93,13.04,13.48
SYRUP,2025-04-18,13.55,16.08,13.12,15.6
SYRUP,2025-04-19,15.56,17.65,15.55,16.76
SYRUP,2025-04-20,16.63,16.9,15.03,15.38
SYRUP,2025-04-21,15.37,16.44,14.18,14.22
SYRUP,2025-04-22,14.35,17.41,14.35,16.81
SYRUP,2025-04-23,16.82,17.9,16.73,17.4
SYRUP,2025-04-24,17.48,17.57,16.08,16.7
SYRUP,2025-04-25,16.53,16.83,15.96,16.03
SYRUP,2025-04-26,16.26,16.26,15.54,15.73
SYRUP,2025-04-27,15.7,15.93,14.83,14.89
SYRUP,2025-04-28,14.82,14.92,14.49,14.49
SYRUP,2025-04-29,14.51,14.6,13.59,13.7
SYRUP,2025-04-30,13.7,14.15,13.43,13.64
